word,,
wearily,"airily,farrelly,merrily,verily,warily,primarily,summarily",adverb
week,"antique,ashcreek,batik,belgique,bespeak,boutique,cacique,critique,henrique,henriques,henriquez,kmiec,leveque,manrique,mcpeak,mcpeake,mcpeek,mediq,misspeak,monique,mystique,nongreek,oblique,physique,respeak,tariq,technique,unique,vanbeek,dominique,electrique,martinique,mozambique,veronique",adverb
weekly,"beakley,bleakley,meekly,sleekly,steakley,szekely,weakley,weakly,weekley,yeakley,biweekly,obliquely,uniquely",adverb
weirdly,"eardley,weirdly",adverb
well,"accel,adel,adele,adell,adelle,adwell,akel,ancel,angelle,ansel,antell,anwell,apel,ardelle,arel,armel,arnelle,arvel,atwell,axtell,bandshell,bardell,battelle,bechtel,bedel,befell,bendel,beutel,bignell,bodell,boutell,boutelle,bozell,bracknell,brownell,brunelle,bucknell,burdell,burrell,buzzell,cabell,cantrell,cantrelle,capelle,carel,carmel,cartel,carvel,cattell,caudell,cavell,chanel,chapell,chapelle,chappelle,compel,cordell,corel,corell,cornell,cornelle,cosell,cotelle,cottrell,danelle,daniele,dantrell,darnell,darrelle,decelle,desselle,develle,dispel,dispell,dovel,edell,elwell,estelle,excel,expel,ezell,ezelle,farewell,fascell,faupel,ferrel,fidel,foretell,frenzel,futrell,gabel,gazelle,get-well,ginnell,giselle,gravelle,grinnell,gsell,harpel,hillel,hormel,hornell,hotel,impel,intel,irell,janelle,joelle,labell,labelle,landell,lapel,lavelle,leavelle,ledwell,lemelle,leonelle,lobell,loisel,loiselle,lyell,mabelle,madelle,mantell,manuel,marcel,marcelle,markel,martelle,marvell,marvelle,matell,mattel,maxell,maybelle,mckell,mendell,mentel,michel,michele,michelle,miguel,mirell,mirelle,misspell,mizel,mizelle,montel,morel,morrell,moselle,motel,mousel,mozelle,nadel,nevel,niguel,nobel,noel,noelle,nouvelle,novell,noxell,o'dell,octel,odell,outsell,ozelle,pantel,pastel,patel,percell,pesnell,postrelle,procell,propel,purcell,quesnel,rachelle,rampell,randell,rangel,ransdell,raquel,ravel,rebel,repel,resell,retell,revelle,rintel,rochelle,romelle,rozelle,rudelle,ruelle,sabel,samelle,savel,sawtelle,scurdell,sentelle,sharell,sheftel,shirell,shirelle,shortell,sibelle,stinel,sydell,tavel,torell,twaddell,tyrrell,udelle,ul,unsell,uzzell,vandaele,varvel,vaupel,vertel,wachtell,waddell,warrell,zumel,aol,avenel,carrasquel,clientele,danielle,esquibel,esquivel,gabriele,isabell,jeanmichele,kal,lyondell,marcantel,mirabel,montiel,orabel,personnel,rafael,raphael,riopel,sanmiguel,aix-la-chapelle,industrielle,mademoiselle,materiel,nepl",adverb
west,"abreast,addressed,addwest,arrest,assessed,attest,behest,bequest,celeste,compressed,confessed,congest,contest,d'allest,depressed,detest,digest,digressed,distressed,divest,expressed,farwest,finessed,impressed,infest,ingest,invest,midwest,molest,natwest,northwest,norwest,obsessed,oppressed,penwest,possessed,professed,progressed,protest,recessed,repressed,request,retest,southwest,stateswest,suggest,suppressed,transgressed,undressed,unrest,acquiesced,coalesced,dispossessed,eastern-west,indigest,intrawest,rearrest,reassessed,reinvest,repossessed,self-professed,telequest,telewest,unaddressed,unimpressed",adverb
westerly,"esterly,northwesterly",adverb
whacking,"backing,cracking,hacking,jacking,lacking,packing,racking,sacking,smacking,stacking,tacking,tracking,wracking,attacking,unpacking",adverb
wham,"abram,alam,burcham,dirlam,exam,inghram,kvam,kvamme,laflam,madame,mcclam,mcham,mclamb,mme,panam,siam,t-lam,vandam,vandamme",adverb
what,"abut,allnutt,chesnutt,curnutte,mcnutt,rebut,somewhat,uncut,terre-haute",adverb
when,"again,amen,antenne,beauchesne,cayenne,courchesne,derouen,duchenne,dufresne,jiawen,lawmen,magten,ming-jen,nguyen,oilmen,pitchmen,po-jen,salmen,sheng-fen,teng-wen,un,uren,adin,akin,allin,allphin,alpin,askin,aslin,astin,aswin,atkin,begin,berlin,bongjin,chagrin,chang-hsin,dechine,eldwin,elkin,emlyn,eskin,glavine,has-been,herein,itkin,kaylynn,kyoung-min,mcginn,mcglinn,mcglynn,mcguinn,mclin,mclinn,mcminn,mcquinn,o'quinn,therein,vanryn,wherein,within,yalin,yan-bin,adrienne,cnn,georgienne,handymen,lpn,madeleine,patrolmen,sdn,tienanmen,vannguyen,menuhin,verduin,violin",adverb
,",comedienne,knin,sebastiane",
whence,"commence,condense,defence,defense,dispense,expense,ferenc,immense,incense,intense,offense,pretense,suspense,commonsense,nondefense,misrepresents",adverb
where,"abair,adair,adaire,addair,affair,alair,allaire,astaire,auclair,aware,bancaire,beaufrere,belair,belaire,beware,bezaire,boisclair,coderre,comair,compare,convair,corriere,declare,delair,despair,dispair,ensnare,forswear,frontiere,geniere,gisclair,glenayre,impair,kenmare,laware,leclaire,lefrere,lemaire,macnair,mcnair,midair,moliere,montclair,o'hare,opere,pentair,pershare,pierre,praxair,prepare,repair,santerre,sinclair,st_clair,st_claire,swissair,takecare,trosclair,unfair,voltaire,westair,whitehair,almaguer,bellemare,billionaire,canadair,debonair,disrepair,doctrinaire,icelandair,javier,jeanpierre,larosiere,laterriere,maxicare,microware,millionaire,nationair,questionnaire,solitaire,st_pierre,unaware,usair,concessionaire",adverb
whereby,"akai,alai,ally,altai,apply,awry,bandai,barkai,belie,bely,bonsai,brunei,bye-bye,chiengmai,chubais,chugai,comply,decry,defy,deny,descry,dongmei,dubai,dupuy,good-bye,goodbye,hereby,hi-fi,imai,imply,iwai,july,kanai,kansai,lahaie,mcfly,mihai,mistry,murai,nankai,nearby,rely,reply,retry,shanghai,standby,sundai,supply,switaj,thereby,tokai,untie,uy,versailles,xuemei,zhuhai,dui,gyi,kyi,lxi,misapply,overfly,private-eye,resupply,sci,semidry,sri,underlie,underly,cspi,isty,oversupply,wy",adverb
whereupon,"abron,alcon,alon,amman,anon,antoine,aton,baran,bataan,baton,bhutan,buisson,c'mon,ceylon,chandon,chiffon,chuan,dejohn,dhaharan,dhahran,eldon,elston,evonne,fernand,forgone,gabon,gaitan,galvan,golan,guinan,hassan,ilan,iran,javan,johan,juran,kahan,koran,lat-lon,lujan,mak-kwan,maran,mcconn,milan,nilan,nippon,ocon,odds-on,oman,oran,orran,pousson,put-on,run-on,saigon,salon,san-juan,sichuan,slip-on,sorbonne,stephane,st_john,taiwan,tehran,toran,try-on,upon,vivyan,walk-on,yaohan,yirng-an,yuan,yvonne,almazan,balaban,cadogan,christiane,christianne,dainippon,denouement,goings-on,guei-yuan,irelan,kazakhstan,moldovan,moseley-braun,nithuekan,perignon,rapprochement,sanjuan,teheran,thereupon,villagran,azerbaijan,napolitan,santistevan,srinivasan",adverb
whiles,"carlyle's,compiles",adverb
whitely,"brightly,knightly,lightly,nightly,rightly,slightly,sprightly,stitely,tightly,whiteley,forthrightly,politely,unsightly",adverb
whither,"bither,dither,hither,ryther,slither,smither,thither,wither,zither",adverb
whole,"cajole,console,control,devaul,ecole,enroll,extol,madole,mccole,mccoll,mcdole,nicole,nicolle,pajole,parole,patrol,pistole,unroll,viole,decontrol,espanol,rock'n'roll,rock-and-roll,self-control",adverb
wholly,"boley,bowley,coley,coli,colli,croley,doley,foley,goalie,goley,holy,joly,jowley,kohli,lowly,moly,nollie,oley,ollie,poley,poli,roley,rollie,rolly,rowley,rowlie,rowly,scholey,slowly,smoley,soley,solie,tolly,bartoli,bertoli,campoli,consoli,dascoli,davoli,dercole,ercole,fargnoli,fraioli,grigoli,iole,karoly,mascioli,mazzoli,memoli,minoli,natoli,niccoli,nicoli,pajoli,paoli,pedroli,piccoli,poggioli,rispoli,rissoli,rizzoli,scioli,spagnoli,stromboli,trimboli,unholy,zarroli,zeroli,anatoli,anatoly,andreoli,capozzoli,cerasoli,guacamole,licavoli,mattioli,meserole,ravioli,romagnoli,sinopoli",adverb
why,"akai,alai,ally,altai,apply,awry,bandai,barkai,belie,bely,bonsai,brunei,bye-bye,chiengmai,chubais,chugai,comply,decry,defy,deny,descry,dongmei,dubai,dupuy,good-bye,goodbye,hereby,hi-fi,imai,imply,iwai,july,kanai,kansai,lahaie,mcfly,mihai,mistry,murai,nankai,nearby,rely,reply,retry,shanghai,standby,sundai,supply,switaj,thereby,tokai,untie,uy,versailles,whereby,xuemei,zhuhai,dui,gyi,kyi,lxi,misapply,overfly,private-eye,resupply,sci,semidry,sri,underlie,underly,cspi,isty,oversupply,wy",adverb
wide,"abide,allied,applied,aside,astride,belied,beside,betide,cofide,collide,complied,confide,decide,decried,defied,denied,deride,divide,implied,inside,liquide,macbride,mcbride,mcbryde,misguide,obeid,outside,pool-side,preside,provide,relied,replied,reside,retried,stateside,subside,supplied,untied,untried,upside,westside,worldwide,alongside,coincide,malahide,misapplied,nationwide,subdivide,oversupplied",adverb
widely,"idly,widely",adverb
wilfully,"skillfully,willfully",adverb
willingly,"chillingly,unwillingly",adverb
wisely,"isaly,knisely,wiseley,unwisely",adverb
wit,"acquit,admit,barritt,befit,boblitt,burditt,clampitt,commit,davitt,devitt,dewitt,dewitte,douthit,douthitt,emit,gillett,it-wit,laffitte,lafitte,legit,mcnitt,omit,permit,politte,presplit,prewitt,refit,remit,savitt,submit,transmit,unfit,readmit,recommit,resubmit",adverb
withal,"antol,appall,bacall,befall,depaul,edsall,engwall,enthral,fairall,forestall,install,mccall,mccaul,mcfall,mcfaul,mcnall,mcphaul,mehall,metall,nepal,recall,sabol,vandall,vanhall,vantol,luminol,montreal,peterpaul,senegal",adverb
within,"adin,akin,allin,allphin,alpin,askin,aslin,astin,aswin,atkin,begin,berlin,bongjin,chagrin,chang-hsin,dechine,eldwin,elkin,emlyn,eskin,glavine,has-been,herein,itkin,kaylynn,kyoung-min,mcginn,mcglinn,mcglynn,mcguinn,mclin,mclinn,mcminn,mcquinn,o'quinn,therein,vanryn,wherein,yalin,yan-bin,menuhin,verduin,violin",adverb
without,"about,all-out,devout,redoubt,reroute,stake-out,throughout,without",adverb
wittily,"italy,wittily",adverb
wittingly,"fittingly,unwittingly",adverb
wonderfully,wonderfully,adverb
worldly,otherworldly,adverb
wrong,"along,belong,dejong,dejonge,dejongh,delong,drepung,hong-kong,lifelong,luong,phuong,prolong,pudong,sarong,see-kiong,vuong,xudong,xuedong,yearlong,yuzong,zedong,vietcong",adverb
wrongly,"strongly,wrongly",adverb
yea,"abbe,aday,aggrey,aigner,allais,allay,anway,array,asay,astray,away,b'nai,b-j,ballet,banpais,beauvais,belay,beret,bernay,betray,bombay,boulais,boulay,bouquet,buffet,ca,cache,cafe,calais,callais,calvey,carre,cathay,chalet,ciskei,cliche,coday,convey,crochet,croquet,d'orsay,da,decay,defray,dekay,delay,delray,devey,dismay,display,dk,donais,dorais,dossier,dovey,dumais,dupay,ek,essay,filet,fillet,francais,ga,galle,gerais,gervais,ha,halfway,hefei,hervey,hevey,hongwei,hooray,hurray,ilhae,imlay,jaquay,jose,jouret,kamei,langlais,levey,lurvey,mackay,maclay,macrae,maltais,manet,marais,marquai,mcbay,mccay,mcclay,mccrae,mccray,mccrea,mcgray,mckay,mclay,mcnay,mcquay,mcrae,mcray,mcshea,mcstay,mcvay,mcveigh,mcvey,millay,mobay,monet,morais,moray,moutray,mulvey,nihei,nikkei,nisei,nissei,o'dea,o'shea,obey,oj,ok,okay,olay,ole,orsay,palais,parquet,passe,per-se,pevey,porcher,portray,prepay,puree,purvey,rene,renee,repay,replay,resnais,risque,saute,sergei,servais,sevey,shinsei,sinay,sochet,soiree,sorbet,souffle,stupay,survey,today,toray,torme,toupee,turvey,vadnais,valet,voisey,wah-pei,zalay,aaa,aka,antigay,attache,bouvier,bta,bua,cabaret,cabernet,cea,chevrolet,dak,deseret,disarray,disobey,dunlavey,ekk,faberge,fiance,intraday,ira,ita,jna,jonbenet,kkk,la-carre,lyonnais,mcgarvey,meservey,monterey,monterrey,overplay,overstay,perrier,piaget,pinochet,redisplay,santa-fe,sta,touvier,underplay,underway,usa,uva,asea,buga,cabriolet,ceta,cluj,communique,compusa,foia,hiaa,l'espalier,naivete,noaa,societe,yakutakay,zepa",adverb
yearly,"bierley,bierly,clearly,dearly,merely,myrlie,nearly,austerely,severely,sincerely,cavalierly",adverb
yep,"boztepe,misstep",adverb
yes,"address,aggress,assess,attests,bequests,caress,compress,confess,contests,depress,digests,digress,distress,divests,egress,ellesse,etess,excess,express,express',finesse,fluoresce,forbess,fs,impress,infests,invests,l'express,largesse,ls,lutece,lyness,molests,noblesse,obsess,oppress,possess,profess,progress,protests,recess,redress,regress,repress,requests,retests,siese,simplesse,success,suggests,suppress,transgress,ts,undress,unless,us,vs,abs,acquiesce,ccs,coalesce,convalesce,cps,cus,dispossess,dss,ers,ins,las,lcs,nonetheless,oas,pos,reassess,reinvests,repossess,uss,uys,abts,adss,cmos,hces,kjos,nevertheless,stds,tcas,ws",adverb
yesterday,yesterday,adverb
yet,"abbett,abet,anette,annett,annette,anstett,arlette,arnett,arnette,arquette,audet,audette,babette,barbette,barnett,barnette,barrette,baskette,bassette,beaudet,beaudette,beget,bennette,bequette,berlet,bernet,beset,bessette,binette,bissette,blanchette,bonnette,boulet,boulette,bourget,bourret,bousquet,boyette,bramlette,bresette,bressette,brevet,brissette,brossette,brouillet,brouillette,brunet,brunette,brusett,brusette,bruyette,burchette,burdette,burnett,burnette,cadet,cartrette,cassette,chalmette,charette,chelette,chenette,chevette,chevrette,choquette,clarette,claudet,claudette,clavette,colette,collette,corette,cornet,cornette,corvette,cosette,cossette,diskette,dorette,doucet,doucette,duet,duquette,durette,ellette,faucette,fayette,fisette,fleurette,follette,forget,forgette,fournet,fradette,frechette,fredette,frenette,furlett,garnette,garrette,gaudet,gaudette,gazette,gelette,georgette,gillette,godette,goulet,goulette,goyette,gravette,guenette,guerette,guerrette,guillet,guillette,guilmette,gullette,guyett,guyette,gwinnett,hachette,hugette,hughette,hulette,idette,inglett,irette,irvette,janette,jeanerette,jeanette,jeannette,jennette,jenrette,joette,jolette,josette,jouret,junette,laurette,lavette,legette,leggette,lerette,linette,lirette,lisette,lorette,louisette,lovette,lucette,luquette,lurette,lynette,maillet,majette,mallette,manette,marette,margette,marlette,marquette,marzette,mcnett,midgette,midyett,midyette,millette,minette,monette,myette,nanette,nellette,ninette,niquette,nolette,nonjet,octet,odette,offset,ornette,ouimet,ouimette,ovett,pagette,paquette,parlette,paulette,payette,pichette,pierette,pinette,pipette,piquette,poquette,preset,prevette,privette,pruette,quartet,quellette,quintet,racette,regret,reset,revette,rillette,ringuette,rivette,rochette,rockette,rolette,rollet,rosette,roulette,rowlette,sarchet,sarette,sextet,stinnette,surette,surrette,susette,suzette,tibet,touchet,touchette,tourette,trivette,umphlett,unmet,unset,upset,vallette,vedette,veillette,vermette,verrette,viet,vignette,villette,wernette,willette,wilmette,wynette,yevette,yvette,anisette,antoinette,baronet,bernadette,calumet,cigarette,clarinet,coronet,cullinet,dancanet,deseret,falconet,flageolet,galudet,henriette,intermet,juliette,kitchenette,lafayette,lafeyette,larroquette,luncheonette,mariette,minaret,minuet,nicolet,nicolette,olivette,pinochet,pirouette,silhouette,sobriquet,statuette,suffragette,tagamet,violett,violette,viverette,willamette,cabriolet,laviolette",adverb
yonder,"blonder,bonder,bronder,conder,condor,fonder,gonder,mondor,onder,ponder,squander,swander,vonder,wander,responder,transponder,alexandre,navin-chandr",adverb
zealously,"jealously,zealously",adverb
accords,"accord's,affords,awards,records,rewards,towards",verb
achieves,"aviv's,believes,perceives,receives,relieves,retrieves,misperceives,recitatives",verb
acquires,"ayers,briars,bryars,buyer's,buyers,buyers',byars,byers,criers,driers,dryers,fire's,fires,fliers,flyers,friars,fryers,grier's,hires,hyers,i'ers,liars,meier's,meyer's,meyers,miers,myers,pliers,priors,pryor's,smyers,spiers,squires,stiers,styers,swyers,syers,tires,triers,viars,wires,wyers,aspires,desires,expires,inquires,requires,retires,supplier's,suppliers,suppliers',transpires",verb
address,"aggress,assess,attests,bequests,caress,compress,confess,contests,depress,digests,digress,distress,divests,egress,ellesse,etess,excess,express,express',finesse,fluoresce,forbess,fs,impress,infests,invests,l'express,largesse,ls,lutece,lyness,molests,noblesse,obsess,oppress,possess,profess,progress,protests,recess,redress,regress,repress,requests,retests,siese,simplesse,success,suggests,suppress,transgress,ts,undress,unless,us,vs,abs,acquiesce,ccs,coalesce,convalesce,cps,cus,dispossess,dss,ers,ins,las,lcs,nonetheless,oas,pos,reassess,reinvests,repossess,uss,uys,abts,adss,cmos,hces,kjos,nevertheless,stds,tcas,ws",verb
admits,"acquits,befits,berlitz,commits,emits,moritz,obits,omits,ovitz,permits,submits,transmits",verb
agrees,"andries,appease,ashis,aziz,belize,bibi's,brunjes,burmese,c.d.s,cadiz,capri's,ccs,cds,chemise,chinese,decrees,defrees,defries,degrees,disease,displease,draftees,duvrees,esprit's,faries,fejes,foresees,francies,furches,hardee's,jaycees,lessees,louise,maltese,marie's,mcclees,mcgee's,mckee's,mclees,mcnease,mcnees,menees,nestle's,ortiz,pawnees,reprise,ruiz,rupees,scorsese,sinise,talese,trainees,trapeze,trustee's,trustees,trustees',tt's,unease,vertrees,abductees,absentees,abts,adoptees,amputees,annamese,apc's,appointees,aujourd'hui's,balinese,cantonese,conferees,delouis,deportees,designees,detainees,devotees,disagrees,enlistees,enrollees,escapees,expertise,franchisees,franchisees',guarantee's,guarantees,guaranties,guaranty's,honorees,inductees,internees,japanese,javanese,jeanlouis,journalese,licensees,nepalese,nominee's,nominees,overseas,parolees,referee's,referees,resignees,retiree's,retirees,retirees',returnees,rwandese,siamese,sinhalese,stds,sudanese,taiwanese,tennessee's,timorese,underseas,abdulaziz,indochinese,interviewees,lapd's",verb
allows,"arouse,avows,carouse,endows,espouse",verb
amounts,"account's,accounts,discounts,recounts",verb
annoys,"aloys,bolshoi's,deploys,destroys,eloise,employs,enjoys,hanoi's,mccoys,illinois's,illinois",verb
appears,"adheres,algiers,amir's,arrears,bassir's,careers,cashier's,cashiers,debeers,frontier's,frontiers,guinier's,miears,premier's,premieres,premiers,shamir's,tangiers,wazir's,zaire's,auctioneers,bandoliers,budgeteers,cavaliers,desrosiers,disappears,engineers,engineers',financiers,gondoliers,interferes,marketeers,mutineers,pioneer's,pioneers,profiteers,racketeers,reappears,souvenirs,summiteers,volunteers,wagoneers,conventioneers,electioneers",verb
applies,"advise,allies,ally's,apprise,arise,baptize,belies,chastise,complies,comprise,decries,deffeyes,defies,demise,denies,despise,devise,disguise,emprise,goodbyes,implies,incise,julies,july's,marseilles,mcfly's,mihai's,pint-size,relies,replies,reprise,revise,shanghai's,supplies,supply's,surmise,surprise,unties,unwise,upsize,vanhise,duis,improvise,oversize,underlies",verb
approves,"behooves,disproves,improves,removes,disapproves",verb
arrives,"deprives,derives,gonaives,revives,survives",verb
assumes,"consumes,costumes,exhumes,maktoums,parfums,perfumes,presumes,resumes",verb
assures,"brochures,detours,endures,ensures,insures,matures,obscures,secures,amanpour's,beladur's,reassures",verb
attempts,"exempts,attempts",verb
attends,"amends,arends,ascends,befriends,commends,contends,defends,depends,descends,extends,intends,offends,portends,pretends,suspends,transcends,recommends",verb
becomes,succumbs,verb
begins,"akins,askins,begin's,berlin's,chemins,has-beens,mcginnes,violins",verb
believes,"achieves,aviv's,perceives,receives,relieves,retrieves,misperceives,recitatives",verb
belongs,"alongs,prolongs,sarongs",verb
bites,"clevite's,delights,excites,ignites,incites,invites,nonwhites,polites,recites,rewrites,stylites,tonight's,unites,de-excites,reunites,semi-heights",verb
brings,"beijing's,xiaoping's",verb
buries,"aires,aries,berries,berris,berry's,bury's,carey's,cherries,dairies,fairies,ferries,ferry's,gary's,gerry's,harries,harry's,jerry's,karis,kerrey's,kerry's,larry's,marries,mary's,perry's,prairie's,sherri's,sherry's,terese,terry's,varies,antares,canaries,pierie's,rameriz,barillari's",verb
chances,"ansa's,dances,france's,glances,lance's,prances,rance's,stances,advances,enhances,expanses,finances,romances,refinances",verb
chooses,"bruises,cruises,cruz's,fuses,fuzes,guses,hughes's,loses,muses,news's,oozes,ruses,sousa's,souzas,uses,abuses,accuses,amuses,confuses,diffuses,excuses,infuses,mahfouz's,misuses,refuses,reuses",verb
collects,"affects,connects,corrects,defects,deflects,detects,directs,dissects,effects,ejects,elect's,elects,erects,expects,infects,injects,inspects,neglects,objects,projects,protects,reflects,rejects,respects,selects,subjects,suspect's,suspects,disrespects,interjects,intersects,recollects,reconnects",verb
compares,"affairs,bancshares',d'affaires,declares,despairs,downstairs,frontieres,impairs,moliere's,pierre's,prepares,repairs,upstairs,billionaires,millionaire's,millionaires,questionnaires,unawares",verb
completes,"competes,deceits,defeats,depletes,elites,mistreats,petites,receipts,repeats,retreats",verb
computes,"beirut's,cahoots,commutes,dilutes,disputes,macoutes,pollutes,pursuits,recruit's,recruits,refutes,salutes",verb
concerns,"adjourns,concern's,concerns',returns,returns',sauternes",verb
confirms,"affirms,reaffirms",verb
connects,"affects,collects,corrects,defects,deflects,detects,directs,dissects,effects,ejects,elect's,elects,erects,expects,infects,injects,inspects,neglects,objects,projects,protects,reflects,rejects,respects,selects,subjects,suspect's,suspects,disrespects,interjects,intersects,recollects,reconnects",verb
consists,"assists,consists,enlists,exists,insists,persists,resists,assists,consists,enlists,exists,insists,persists,resists,abyss,amiss,assists,consists,dismiss,enlists,exists,fariss,furniss,gillis,insists,persists,phariss,remiss,resists,preexists,preexists,alusuisse,preexists,reminisce",verb
corrects,"affects,collects,connects,defects,deflects,detects,directs,dissects,effects,ejects,elect's,elects,erects,expects,infects,injects,inspects,neglects,objects,projects,protects,reflects,rejects,respects,selects,subjects,suspect's,suspects,disrespects,interjects,intersects,recollects,reconnects",verb
courses,"bourse's,bourses,course's,force's,forces,forces',horse's,horses,horses',sources,sources',divorces,endorses,enforces,reinforces",verb
creates,"abates,awaits,conflates,debate's,debates,dictates,equates,estate's,estates,inflates,kuwait's,lecates,misstates,narrates,negates,predates,relates,restates,translates,updates,annotates,conjugates,delegates',interstate's,procreates",verb
decides,"abides,asides,besides,collides,confides,derides,divides,insides,lapides,outsides,presides,provides,resides,subsides,coincides,nationwide's",verb
declares,"affairs,bancshares',compares,d'affaires,despairs,downstairs,frontieres,impairs,moliere's,pierre's,prepares,repairs,upstairs,billionaires,millionaire's,millionaires,questionnaires,unawares",verb
defines,"aligns,alines,assigns,burdine's,burdines,combines,confines,declines,designs,inclines,karlheinz,opines,refines,resigns,redefines,undermines",verb
derives,"arrives,deprives,gonaives,revives,survives",verb
describes,"ascribes,prescribes,proscribes,subscribes,transcribes",verb
designs,"aligns,alines,assigns,burdine's,burdines,combines,confines,declines,defines,inclines,karlheinz,opines,refines,resigns,redefines,undermines",verb
desires,"ayers,briars,bryars,buyer's,buyers,buyers',byars,byers,criers,driers,dryers,fire's,fires,fliers,flyers,friars,fryers,grier's,hires,hyers,i'ers,liars,meier's,meyer's,meyers,miers,myers,pliers,priors,pryor's,smyers,spiers,squires,stiers,styers,swyers,syers,tires,triers,viars,wires,wyers,acquires,aspires,expires,inquires,requires,retires,supplier's,suppliers,suppliers',transpires",verb
destroys,"aloys,annoys,bolshoi's,deploys,eloise,employs,enjoys,hanoi's,mccoys,illinois's,illinois",verb
devotes,"capote's,connotes,denotes,promotes",verb
discuss,"adjusts,careplus,disgusts,distrusts,nonpluss,vanhuss,banderas",verb
disturbs,perturbs,verb
edits,"credit's,credits,discredits",verb
effects,"affects,collects,connects,corrects,defects,deflects,detects,directs,dissects,effects,ejects,elect's,elects,erects,expects,infects,injects,inspects,neglects,objects,projects,protects,reflects,rejects,respects,selects,subjects,suspect's,suspects,annex,caltex,cmx,complex,convex,dissects,effects,execs,expects,nobec's,objects,onex,perplex,projects,quebec's,reflects,rejects,respects,suspects,wall-tex,defects,effects,effects",verb
aid,"abrade,afraid,allayed,arcade,arrayed,betrayed,blockade,brascade,brigade,brocade,buffeted,cascade,charade,cliched,conveyed,crocheted,crusade,decade,decayed,degrade,delayed,dismayed,displayed,dissuade,evade,filleted,forbade,granade,grenade,handmade,home-made,homemade,invade,kincade,kincaid,manmade,marcade,mccade,mcdade,mcdaid,mcglade,mcquade,mcquaid,mcquaide,mislaid,obeyed,okayed,outweighed,parade,persuade,pervade,portrayed,prepaid,remade,repaid,replayed,sauteed,surveyed,tirade,unmade,unpaid,unswayed,upbraid,upgrade,colonnade,disobeyed,lemonade,masquerade,metrodade,overpaid,overplayed,overstayed,palisade,promenade,serenade,unafraid,underpaid,underplayed,usaid",noun
aim,"acclaim,aflame,ashame,ballgame,became,declaim,defame,disclaim,exclaim,inflame,postgame,proclaim,reclaim,rename,overcame",noun
all,"antol,appall,bacall,befall,depaul,edsall,engwall,enthral,fairall,forestall,install,mccall,mccaul,mcfall,mcfaul,mcnall,mcphaul,mehall,metall,nepal,recall,sabol,vandall,vanhall,vantol,withal,luminol,montreal,peterpaul,senegal",noun
and,"bourland,command,deland,demand,disband,expand,fernand,firsthand,hoiland,laband,lefthand,marchand,offhand,outmanned,remand,righthand,unmanned,unplanned,withstand,meadowland,understand,misunderstand",noun
are,"adar,afar,ajar,algar,allar,alvare,amar,azar,azhar,bargar,bazaar,bazar,bejar,bizarre,bodnar,bogar,bognar,bomar,bondar,bonior,boyar,ceasar,cigar,cisar,cotnoir,cousar,d'ivoire,dakar,dardar,demar,detar,dinar,disbar,dzhokhar,dzokhar,farquar,farrar,ghafar,giroir,giscard,godar,gombar,gregoire,guitar,guizar,hajjar,hamar,hribar,huizar,jabar,jabbar,jaffar,jamar,jiar,jr,kadar,kjar,kumar,labar,lamar,lamarr,lebar,lemar,mcgarr,melgar,minnaar,myanmar,najar,najjar,navar,navarre,nayyar,nazar,obar,obarr,paccar,pickar,pintar,preslar,qatar,renoir,revoir,ribar,robar,sagar,sharar,sharrar,soutar,subpar,tabar,tesar,tokar,tovar,transtar,victoire,zachar,zadar,zagar,zalar,aer,almanzar,andujar,aquilar,avelar,baldemar,baltazar,delamar,delebarre,hekmatyar,hocevar,menjivar,npr,rajkumar,saldivar,saldovar,superstar,valdemar,zaldivar,zulfikar,almodovar,balakumar,emdr,qasr",noun
arm,"alarm,disarm,ducharme,forearm,nonfarm,rearm,unarm,underarm",noun
ate,"abate,await,belate,berate,collate,conflate,create,debate,deflate,dictate,dilate,elate,equate,est,estate,gestate,inflate,innate,irate,iwate,kuwait,lightweight,m-8,mccreight,mcfate,misstate,negate,oblate,ornate,postdate,predate,prorate,reflate,relate,restate,sedate,sumgait,translate,tri-state,update,upstate,conjugate,desecrate,disinflate,interstate,intrastate,multistate,overrate,overweight,procreate,reinstate,silverplate,solid-state,telerate,underrate,demodulate,interrelate,recriminate,remunerate",noun
ban,"beagan,beaudin,beavan,began,bhutan,boivin,bouman,bourquin,bousman,boutin,cezanne,chapin,chauvin,cheyenne,couchman,cruzan,cspan,cyan,deignan,diahann,diane,dianne,divan,doran,duignan,dupin,duran,dyan,dyane,gaudin,gaulin,gauvain,gauvin,gayman,georgann,geurin,harpin,iran,japan,joann,joanne,jourdan,lapan,lappin,lausanne,leann,liane,lianne,louanne,loudin,lyanne,macmahon,mactan,maupin,mcan,mccahan,mccan,mccann,mcfann,mcgann,mchan,mcmahon,mcmann,mcshan,moisan,moran,moulin,outman,pecan,poulin,quillman,rattan,rodin,rosanne,roseanne,roxanne,ruthann,san-fran,saran,sedan,spokane,sudan,susann,susanne,suzanne,toussaint,vantran,voisin,wenfan,ariane,carryanne,deguzman,gloriane,harmattan,intertan,kazakhstan,kellyanne,liliane,marianne,maryann,maryanne,minivan,overran,soloman,catamaran",noun
